Bismuth subsalicylate,"Diarrhea, Chronic"
Bismuth subsalicylate,Indigestion
Glycerin,Constipation
Iressa,Non-Small Cell Lung Cance
Proventil HFA,"COPD, Maintenance"
Proventil HFA,"Asthma, Maintenance"
Proventil HFA,"Asthma, acute"
Trilafon,Psychosis
Trilafon,Bipolar Disorde
Chlorpheniramine / dextromethorphan / pseudoephedrine,Cough and Nasal Congestion
Incivek,Hepatitis C
Riluzole,Obsessive Compulsive Disorde
Riluzole,Amyotrophic Lateral Sclerosis
Procyclidine,Extrapyramidal Reaction
Procyclidine,Parkinsonism
Procyclidine,Parkinson's Disease
Repaglinide,"Diabetes, Type 2"
Disopyramide,Arrhythmia
Indocin SR,Ankylosing Spondylitis
Indocin SR,Pain
Bacitracin / neomycin / polymyxin b,Bacterial Skin Infection
Bacitracin / neomycin / polymyxin b,Not Listed / Othe
Bacitracin / neomycin / polymyxin b,"Conjunctivitis, Bacterial"
OxyIR,Pain
Eskalith,Bipolar Disorde
Adenosine,Supraventricular Tachycardia
Adenosine,Not Listed / Othe
GaviLyte-N,Bowel Preparation
GaviLyte-N,"Constipation, Chronic"
Diamox Sequels,Edema
Diamox Sequels,Pseudotumor Cerebri
Fexmid,Muscle Spasm
Elestat,"Conjunctivitis, Allergic"
Insulin lispro / insulin lispro protamine,"Diabetes, Type 2"
Insulin lispro / insulin lispro protamine,"Diabetes, Type 1"
Ethinyl estradiol / folic acid / levonorgestrel,Birth Control
Stimate,von Willebrand's Disease
Bayer Aspirin,Back Pain
Addyi,Hypoactive Sexual Desire Disorde
Aliskiren / hydrochlorothiazide,High Blood Pressure
Paromomycin,Dientamoeba fragilis
Paromomycin,Giardiasis
Firazyr,Hereditary Angioedema
Pirbuterol,"Asthma, Maintenance"
Pirbuterol,"Asthma, acute"
Depo-Testosterone,"Hypogonadism, Male"
Lenalidomide,Multiple Myeloma
Lopid,High Cholesterol
Degarelix,Prostate Cance
QNASL,Allergic Rhinitis
Oramorph SR,Pain
Oramorph SR,Chronic Pain
Zecuity,Migraine
Elestrin,Postmenopausal Symptoms
Acticlate,Acne
Torsemide,Edema
Torsemide,High Blood Pressure
Procrit,Anemia
Procrit,"Anemia, Chemotherapy Induced"
Pentothal,Anesthesia
Advair HFA,"Asthma, Maintenance"
Fuzeon,HIV Infection
Ferrous gluconate,Iron Deficiency Anemia
Ferrous gluconate,Vitamin/Mineral Supplementation during Pregnancy/Lactation
Cefditoren,Skin and Structure Infection
Cefditoren,Bronchitis
Darvocet A500,Pain
Epinastine,"Conjunctivitis, Allergic"
Demeclocycline,SIADH
Betaseron,Multiple Sclerosis
Picato,Actinic Keratosis
Picato,Keratosis
Mebaral,Epilepsy
Gablofen,Chronic Spasticity
Gablofen,Cerebral Spasticity
Adoxa,Acne
Isocarboxazid,Depression
Mestinon Timespan,Myasthenia Gravis
Phenylephrine / pramoxine,Hemorrhoids
WP Thyroid,Underactive Thyroid
WP Thyroid,Hashimoto's disease
Calcitonin,Osteoporosis
Adcirca,Pulmonary Hypertension
Marezine,Motion Sickness
Marezine,Nausea/Vomiting
Claritin-D 12 Hour,Nasal Congestion
Myfortic,Rejection Prophylaxis
Myfortic,Dermatomyositis
Zymar,Conjunctivitis
Zymar,Ophthalmic Surgery
Arixtra,Deep Vein Thrombosis
Arixtra,"Deep Vein Thrombosis, Prophylaxis"
Mepolizumab,Asthma
Blisovi Fe 1.5 / 30,Birth Control
AbobotulinumtoxinA,Cervical Dystonia
AbobotulinumtoxinA,acial Wrinkles
Pramlintide,"Diabetes, Type 1"
Zestoretic,High Blood Pressure
Dexchlorpheniramine,Allergic Rhinitis
Dexchlorpheniramine,Allergic Reactions
Hypotears,Eye Redness
Umeclidinium,COPD
Bumetanide,Edema
Lamictal ODT,Bipolar Disorde
Oleptro,Depression
Naftifine,Tinea Pedis
Naftifine,Tinea Corporis
Caverject,Erectile Dysfunction
Imitrex Nasal,Cluster Headaches
Tekturna HCT,High Blood Pressure
Sustiva,HIV Infection
Tylenol 8 Hour,Pain
Lopinavir / ritonavir,HIV Infection
DesOwen,Eczema
DesOwen,Psoriasis
Azasite,"Conjunctivitis, Bacterial"
Penlac Nail Lacquer,"Onychomycosis, Fingernail"
Penlac Nail Lacquer,"Onychomycosis, Toenail"
Tiagabine,Seizures
Tiagabine,Bipolar Disorde
Dificid,Clostridial Infection
Prolixin,Psychosis
Dapagliflozin / metformin,min)
Nevirapine,HIV Infection
Neoral,Idiopathic Thrombocytopenic Purpura
Neoral,Psoriasis
Neoral,"Organ Transplant, Rejection Prophylaxis"
Monurol,Bladder Infection
Allerx Dose Pack DF,Rhinitis
Florinef,Postural Orthostatic Tachycardia Syndrome
Lioresal Intrathecal,Chronic Spasticity
Lioresal Intrathecal,Muscle Spasm
Pentoxifylline,Intermittent Claudication
Xopenex HFA,"Asthma, acute"
Herceptin,Salivary Gland Cance
Herceptin,"Breast Cancer, Metastatic"
Herceptin,Breast Cance
Isosorbide dinitrate,Angina
Isosorbide dinitrate,Angina Pectoris Prophylaxis
Enstilar,Psoriasis
Enstilar,Plaque Psoriasis
Natpara,Hypoparathyroidism
Krystexxa,Gout
Meperitab,Pain
Trimethobenzamide,Nausea/Vomiting
Darunavir,HIV Infection
Bupivacaine liposome,Pain
Proctofoam HC,Hemorrhoids
Requip XL,Parkinson's Disease
Icatibant,Hereditary Angioedema
Aveed,"Hypogonadism, Male"
Timolol,"Glaucoma, Open Angle"
Quinapril,High Blood Pressure
Panitumumab,Colorectal Cance
Bronkaid,Cold Symptoms
Bupivacaine,Local Anesthesia
Bupivacaine,Postoperative Pain
Xeljanz XR,Rheumatoid Arthritis
Incruse Ellipta,COPD
Enskyce,Birth Control
Vitamin B2,Migraine Prevention
Tesamorelin,Lipodystrophy
Botulinum toxin type b,Cervical Dystonia
Botulinum toxin type b,Dystonia
Pegloticase,Gout
Reserpine,High Blood Pressure
Systane Balance,Eye Redness
Sotalol Hydrochloride AF,Atrial Fibrillation
Unithroid,"Hypothyroidism, After Thyroid Removal"
Unithroid,Hashimoto's disease
Aluminum hydroxide / magnesium hydroxide / simethicone,Gas
Aluminum hydroxide / magnesium hydroxide / simethicone,GERD
Chlorpheniramine / methscopolamine / pseudoephedrine,Sinus Symptoms
Chlorpheniramine / methscopolamine / pseudoephedrine,Allergic Rhinitis
Qudexy XR,Seizure Prevention
Qudexy XR,Migraine Prevention
Qudexy XR,Seizures
Acetaminophen / aspirin / caffeine / salicylamide,Migraine
Acetaminophen / aspirin / caffeine / salicylamide,Pain
Gris-PEG,"Onychomycosis, Toenail"
Gris-PEG,Dermatophytosis
Gris-PEG,Tinea Capitis
Ingenol,Actinic Keratosis
Ingenol,Keratosis
Iron polysaccharide,Iron Deficiency Anemia
Phenytek,Seizures
Phenytek,Epilepsy
Lanacane,Pruritus
Lanacane,Pain
Bifidobacterium infantis / lactobacillus acidophilus,Dietary Supplementation
Flovent HFA,"Asthma, Maintenance"
Insulin aspart / insulin aspart protamine,"Diabetes, Type 1"
Insulin aspart / insulin aspart protamine,"Diabetes, Type 2"
Junel Fe 24,Birth Control
Ziconotide,Chronic Pain
Ziconotide,Pain
Florastor,Diarrhea
Rezira,Cough and Nasal Congestion
Lotensin,High Blood Pressure
Cogentin,Extrapyramidal Reaction
Ganciclovir,Herpes Simplex Dendritic Keratitis
Basaglar,"Diabetes, Type 2"
Polymyxin b / trimethoprim,"Conjunctivitis, Bacterial"
Cordarone,Arrhythmia
Cefpodoxime,Bladder Infection
Cefpodoxime,Sinusitis
Cefpodoxime,Pneumonia
Xtandi,Prostate Cance
Epidrin,Headache
Cranberry,Urinary Tract Infection
Cranberry,Urinary Incontinence
Niferex,Iron Deficiency Anemia
Clocortolone,Psoriasis
Clocortolone,Eczema
Clocortolone,Dermatitis
Oxaliplatin,Colorectal Cance
Evista,Osteoporosis
Evista,"Breast Cancer, Prevention"
Tobramycin,"Conjunctivitis, Bacterial"
Verdeso,Eczema
Verdeso,Dermatitis
Cosopt,"Glaucoma, Open Angle"
Crizotinib,Non-Small Cell Lung Cance
Ascomp with Codeine,Headache
Pulmicort Turbuhaler,"Asthma, Maintenance"
Nitro-Bid,Raynaud's Syndrome
Nitro-Bid,Heart Attack
Stalevo,Parkinson's Disease
Venofer,Iron Deficiency Anemia
Mexiletine,Arrhythmia
Mexiletine,Diabetic Peripheral Neuropathy
Difluprednate,Uveitis
Difluprednate,Postoperative Ocular Inflammation
Procardia XL,High Blood Pressure
Proctosol-HC,Hemorrhoids
Duramorph,Pain
Duramorph,Chronic Pain
TussiCaps,Cough
Cardura,Benign Prostatic Hyperplasia
Leukeran,Chronic Lymphocytic Leukemia
Leukeran,Lymphoma
Exubera,"Diabetes, Type 2"
Exubera,"Diabetes, Type 1"
Azo Urinary Pain Relief,Interstitial Cystitis
Maxair Autohaler,"Asthma, Maintenance"
Maxair Autohaler,"Asthma, acute"
Insulin isophane,Gestational Diabetes
Insulin isophane,"Diabetes, Type 2"
Insulin isophane,"Diabetes, Type 1"
Rhinocort,Allergic Rhinitis
Hyoscyamine / methenamine / methylene blue / sodium biphosphate,Urinary Tract Infection
Larin Fe 1 / 20,Birth Control
Intal Inhaler,"Asthma, Maintenance"
Xiaflex,Dupuytren's contracture
Xiaflex,Peyronie's Disease
Solaraze,Keratosis
Brompheniramine,Allergic Rhinitis
Brompheniramine,Cold Symptoms
Mucomyst,Expectoration
Avalide,High Blood Pressure
Ergotamine,Migraine
Boudreaux Butt Paste,Diaper Rash
Boudreaux Butt Paste,Anal Itching
NuLYTELY,Bowel Preparation
Magnesium salicylate,Pain
Magnesium salicylate,Inflammatory Conditions
Paregoric,Diarrhea
Mycophenolic acid,tic (mycophenolic acid)
Mycophenolic acid,Rejection Prophylaxis
Malathion,Head Lice
Simeprevir,Hepatitis C
Rynatan,Cold Symptoms
Nasacort AQ,Allergic Rhinitis
Provenge,Prostate Cance
Dextromethorphan / guaifenesin / phenylephrine,Cough and Nasal Congestion
Voltaren-XR,Pain
Cleocin HCl,Skin or Soft Tissue Infection
Cleocin HCl,Bone infection
Cleocin HCl,Bacterial Infection
Artemether / lumefantrine,Malaria
Vivarin,Hypersomnia
Zelboraf,"Melanoma, Metastatic"
Navane,Psychosis
Alka-Seltzer Plus Cold,Cold Symptoms
Alka-Seltzer Plus Cold,Sinus Symptoms
Proferrin-ES,Iron Deficiency Anemia
Proferrin-ES,Vitamin/Mineral Supplementation and Deficiency
Cutivate,Lichen Sclerosus
Cutivate,Atopic Dermatitis
Chlorpheniramine / hydrocodone / phenylephrine,Cough and Nasal Congestion
Anaprox,Back Pain
Anaprox,Muscle Pain
Anaprox,Osteoarthritis
Methylcellulose,Constipation
Uniphyl,"Asthma, Maintenance"
Uniphyl,"Asthma, acute"
Locoid Lipocream,Dermatitis
Locoid Lipocream,Eczema
Loteprednol / tobramycin,"Conjunctivitis, Bacterial"
Halcinonide,Eczema
Halcinonide,Dermatitis
Brimonidine / brinzolamide,"Glaucoma, Open Angle"
Oxyfast,Chronic Pain
Oxyfast,Pain
Thiopental,Anesthesia
Banzel,Lennox-Gastaut Syndrome
BenzEFoam,Acne
Lidocaine Viscous,Pain
Pamine,Irritable Bowel Syndrome
Pamine,Dumping Syndrome
Penicillin g benzathine,"Lyme Disease, Neurologic"
Penicillin g benzathine,Bacterial Infection
Marplan,Depression
Enzalutamide,Prostate Cance
Vectical,Psoriasis
Salsalate,Osteoarthritis
Salsalate,Rheumatoid Arthritis
Glatopa,Multiple Sclerosis
Gildess 1 / 20,Birth Control
Captopril,High Blood Pressure
Aptensio XR,ADHD
Lamivudine,HIV Infection
Lamivudine,Hepatitis B
Olodaterol,COPD
Olodaterol,Not Listed / Othe
Uptravi,Pulmonary Hypertension
Retin A Micro,Acne
Benzoic acid / salicylic acid,Dermatological Disorders
Lemtrada,Multiple Sclerosis
Rhinocort Aqua,Allergic Rhinitis
Spectazole,Tinea Pedis
Spectazole,Tinea Corporis
Protonix IV,Barrett's Esophagus
Protonix IV,Stomach Ulce
Protonix IV,GERD
Bicillin L-A,"Lyme Disease, Neurologic"
Bicillin L-A,Bacterial Infection
Doxorubicin,Cance
Doxorubicin,Breast Cance
Doxorubicin,Lymphoma
Vincristine,Cance
Vincristine,Non-Hodgkin's Lymphoma
Vincristine,Multiple Myeloma
Afrin Original,Nasal Congestion
Asacol HD,"Crohn's Disease, Maintenance"
Asacol HD,"Ulcerative Colitis, Maintenance"
Asacol HD,Ulcerative Colitis
Adriamycin,Breast Cance
Adriamycin,Lymphoma
Adriamycin,Cance
Camphor / menthol,Pain
Camphor / menthol,Not Listed / Othe
Monovisc,Osteoarthritis
Natroba,Head Lice
Terazol,Vaginal Yeast Infection
PEG-3350 with Electolytes,Bowel Preparation
PEG-3350 with Electolytes,Gastrointestinal Decontamination
Humate-P,von Willebrand's Disease
Vandazole,Bacterial Vaginitis
Bosentan,Pulmonary Hypertension
Readi-Cat 2,Computed Tomography
Eltrombopag,Idiopathic Thrombocytopenic Purpura
Eltrombopag,Thrombocytopenia
Tropicamide,Pupillary Dilation
Semprex-D,Nasal Congestion
Semprex-D,Allergic Rhinitis
Miconazole / zinc oxide,Diaper Rash
Hydrea,Thrombocythemia
Hydrea,Chronic Myelogenous Leukemia
Lamivudine / zidovudine,HIV Infection
Velcade,Multiple Myeloma
Motofen,"Diarrhea, Chronic"
Motofen,"Diarrhea, Acute"
Percodan,Pain
Tracleer,Pulmonary Hypertension
Verelan PM,Cluster Headaches
Verelan PM,High Blood Pressure
Dramamine Less Drowsy,Vertig
Dramamine Less Drowsy,Motion Sickness
Arformoterol,moterol)
Declomycin,SIADH
Atropine / difenoxin,"Diarrhea, Acute"
Atropine / difenoxin,"Diarrhea, Chronic"
Rilonacept,amilial Cold Autoinflammatory Syndrome
Viramune,HIV Infection
Opcicon One-Step,Emergency Contraception
Fleet Glycerin Suppositories Adult,Constipation
Aveeno,Dry Skin
Thiothixene,Psychosis
Mephobarbital,Epilepsy
Daypro,Osteoarthritis
Daypro,Rheumatoid Arthritis
Ogen,Postmenopausal Symptoms
Relenza,Influenza
Relenza,Swine Flu
DuoNeb,"COPD, Maintenance"
Brovana,"COPD, Maintenance"
Sodium polystyrene sulfonate,Hyperkalemia
Enfuvirtide,HIV Infection
PEG3350,Bowel Preparation
PEG3350,Constipation
Antipyrine / benzocaine,Otitis Media
ZzzQuil,Insomnia
Oxiconazole,Tinea Corporis
Synalar,Lichen Sclerosus
Synalar,Dermatitis
Zegerid OTC,GERD
Ephedrine,Narcolepsy
Ephedrine,"Asthma, acute"
Children's Claritin Allergy,Allergic Rhinitis
Paraplatin,Ovarian Cance
Readi-Cat,Computed Tomography
Mucinex Fast-Max Severe Congestion & Cough,Cough and Nasal Congestion
Bexarotene,Cutaneous T-cell Lymphoma
Tolnaftate,Tinea Cruris
Tolnaftate,Tinea Versicol
Zafirlukast,"Asthma, Maintenance"
Vitamin D3,Vitamin D Deficiency
Filgrastim,Neutropenia Associated with Chemotherapy
Filgrastim,Neutropenia
Fulvestrant,"Breast Cancer, Metastatic"
Hydrocortone,Addison's Disease
Bacitracin / polymyxin b,Bacterial Skin Infection
Bacitracin / polymyxin b,"Conjunctivitis, Bacterial"
Emtricitabine / rilpivirine / tenofovir alafenamide,HIV Infection
Cutar,Seborrheic Dermatitis
Cutar,Dermatitis
Cesamet,ibromyalgia
Cesamet,"Nausea/Vomiting, Chemotherapy Induced"
Vivelle,Postmenopausal Symptoms
Aristocort,Asthma
Aristocort,Gouty Arthritis
Infumorph,Chronic Pain
Zurampic,Gout
Nizoral,Vaginal Yeast Infection
Nizoral,Tinea Versicol
Parathyroid hormone,Hypoparathyroidism
Seconal Sodium,Insomnia
Moexipril,High Blood Pressure
Mexitil,Arrhythmia
Palgic,Allergic Rhinitis
Tri-Lo-Marzia,Abnormal Uterine Bleeding
Tri-Lo-Marzia,Birth Control
Azo-Cranberry,Urinary Tract Infection
Azo-Cranberry,Urinary Incontinence
Minivelle,Postmenopausal Symptoms
Menthol / zinc oxide,Diaper Rash
Azasan,Crohn's Disease
Azasan,Systemic Lupus Erythematosus
Peginterferon beta-1a,Multiple Sclerosis
Immune globulin intravenous and subcutaneous,Primary Immunodeficiency Syndrome
Immune globulin intravenous and subcutaneous,Chronic Inflammatory Demyelinating Polyradiculoneuropathy
Introvale,Birth Control
Cytotec,Abortion
Selzentry,HIV Infection
Lanthanum carbonate,Hyperphosphatemia of Renal Failure
Chloramphenicol,Bacterial Infection
Glipizide / metformin,"Diabetes, Type 2"
Clindamax,Bacterial Vaginitis
Delatestryl,"Hypogonadism, Male"
Bisacodyl / polyethylene glycol 3350 / potassium chloride / sodium bicarbonate / sodium chloride,Bowel Preparation
Provida DHA,Vitamin/Mineral Supplementation during Pregnancy/Lactation
Desyrel Dividose,Sedation
Desyrel Dividose,Insomnia
Praziquantel,"Paragonimus westermani, Lung Fluke"
Praziquantel,Schistosoma japonicum
Gadobutrol,CNS Magnetic Resonance Imaging
Exparel,Pain
Isoxsuprine,Cerebrovascular Insufficiency
Isoxsuprine,Raynaud's Syndrome
MetroCream,Rosacea
Senna Lax,Constipation
Nexafed Nasal Decongestant,Nasal Congestion
Phentercot,Weight Loss
Doral,Insomnia
Divigel,Postmenopausal Symptoms
Auryxia,Hyperphosphatemia of Renal Failure
Norditropin,Adult Human Growth Hormone Deficiency
Norditropin,Turner's Syndrome
Norfloxacin,Bladder Infection
Norfloxacin,Urinary Tract Infection
Westhroid,Underactive Thyroid
Westhroid,"Hypothyroidism, After Thyroid Removal"
Vitapap,Pain
Uristat,Dysuria
Uristat,Interstitial Cystitis
Limbitrol,Depression
GenTeal,Dry Eye Disease
GenTeal,Eye Redness
Nesina,"Diabetes, Type 2"
Indapamide,Not Listed / Othe
Indapamide,High Blood Pressure
Dicloxacillin,Bone infection
Dicloxacillin,Skin or Soft Tissue Infection
Ansaid,Rheumatoid Arthritis
Ansaid,Back Pain
Alamast,"Conjunctivitis, Allergic"
Menest,Postmenopausal Symptoms
Alpha 1-proteinase inhibitor,Alpha-1 Proteinase Inhibitor Deficiency
Mirapex ER,Parkinson's Disease
Nilstat,Oral Thrush
Tolak,Actinic Keratosis
Creatine,Herbal Supplementation
Creatine,Not Listed / Othe
Uta,Urinary Tract Infection
Chlorambucil,Chronic Lymphocytic Leukemia
Chlorambucil,Lymphoma
Absorica,Acne
Mandelamine,Prevention of Bladder infection
Ceftibuten,Bronchitis
Ceftibuten,Sinusitis
Cobicistat / darunavir,HIV Infection
Gelusil,Gas
Gelusil,GERD
Trelstar,Prostate Cance
Bortezomib,Multiple Myeloma
Triptorelin,Prostate Cance
Ferumoxytol,Iron Deficiency Anemia
Aventyl Hydrochloride,Reflex Sympathetic Dystrophy Syndrome
Aventyl Hydrochloride,Vulvodynia
Dexchlorpheniramine / dextromethorphan / pseudoephedrine,Sinusitis
Humalog Mix 75 / 25,"Diabetes, Type 2"
Humalog Mix 75 / 25,"Diabetes, Type 1"
Nexium 24HR,GERD
Ridaura,Rheumatoid Arthritis
Nolvadex,Breast Cance
Flavoxate,Overactive Bladde
Flavoxate,Dysuria
Velphoro,Hyperphosphatemia of Renal Failure
Gildess 1.5 / 30,Birth Control
Dantrolene,Chronic Spasticity
Citrate of Magnesia,Constipation
Norel SR,Nasal Congestion
Acetaminophen / dexbrompheniramine / pseudoephedrine,Allergic Rhinitis
Aspirin / caffeine,Pain
Ampicillin / sulbactam,Urinary Tract Infection
Ampicillin / sulbactam,Bone infection
Activella,Postmenopausal Symptoms
Pramosone,Dermatological Disorders
Pramosone,Hemorrhoids
Cortef,Adrenocortical Insufficiency
Chaparral,Cance
Chaparral,Herbal Supplementation
Primlev,Pain
Primlev,Chronic Pain
Amiloride,Edema
Amiloride,High Blood Pressure
Amitriptyline / perphenazine,Anxiety
Plendil,High Blood Pressure
Plendil,Raynaud's Syndrome
Droperidol,Nausea/Vomiting
H.P. Acthar Gel,Multiple Sclerosis
Interferon alfa-2b,Melanoma
Interferon alfa-2b,Hepatitis C
Trental,Intermittent Claudication
Apokyn,Parkinson's Disease
Chondroitin / glucosamine / methylsulfonylmethane,Osteoarthritis
CitraNatal Assure,Vitamin/Mineral Supplementation during Pregnancy/Lactation
Nizoral Topical,Seborrheic Dermatitis
Nizoral Topical,Tinea Corporis
Halog,Eczema
Halog,Dermatitis
Senokot S,"Constipation, Acute"
Brethine,Premature Lab
Theo-24,"Asthma, Maintenance"
Calcium carbonate / simethicone,GERD
Pletal,Intermittent Claudication
NovoLog Mix 70 / 30,"Diabetes, Type 1"
NovoLog Mix 70 / 30,"Diabetes, Type 2"
Ayr Saline Nasal,Nasal Congestion
Eurax,Pruritus
Guarana,Herbal Supplementation
Prozac Weekly,Major Depressive Disorde
Prozac Weekly,Anxiety and Stress
Carboplatin,Ovarian Cance
Afatinib,Non-Small Cell Lung Cance
Talacen,Pain
Acebutolol,High Blood Pressure
Myorisan,Acne
Guaifenesin / hydrocodone,Cough
Florinef Acetate,Postural Orthostatic Tachycardia Syndrome
Proscar,Benign Prostatic Hyperplasia
Probenecid and Colchicine,Gouty Arthritis
Flunisolide,Allergic Rhinitis
Mucinex Maximum Strength,Cough
Mucinex Maximum Strength,Bronchitis
Terazol 7,Vaginal Yeast Infection
Midol PM,Pain
Azulfidine,Ulcerative Colitis
Azulfidine,Juvenile Rheumatoid Arthritis
Sulfatrim,Urinary Tract Infection
Phillips Colon Health,Dietary Supplementation
Busulfan,Thrombocythemia
Busulfan,Chronic Myelogenous Leukemia
Buproban,Smoking Cessation
Sleep Aid,Insomnia
Sectral,High Blood Pressure
Humulin R U-500 (Concentrated),"Diabetes, Type 1"
Humulin R U-500 (Concentrated),Insulin Resistance Syndrome
Epzicom,HIV Infection
Norpramin,Depression
Beconase AQ,Allergic Rhinitis
Zanamivir,Influenza
Zanamivir,Swine Flu
Aricept ODT,Mild Cognitive Impairment
Aricept ODT,Alzheimer's Disease
Probenecid,Gout
Carbamide peroxide,Ear Wax Impaction
Aloprim,Gout
Parafon Forte DSC,Muscle Spasm
Atelvia,Osteoporosis
Milk thistle,Herbal Supplementation
Striverdi Respimat,COPD
Balsam peru / castor oil / trypsin,Dermatologic Lesion
Ditropan XL,Prostatitis
Ditropan XL,Overactive Bladde
Carbinoxamine,Allergic Rhinitis
AmLactin,Ichthyosis
AmLactin,Dry Skin
Nimodipine,Migraine Prevention
Nimodipine,Subarachnoid Hemorrhage
Dinoprostone,Labor Induction
Cetirizine / pseudoephedrine,Allergic Rhinitis
Empagliflozin / metformin,min)
Elinest,Birth Control
Lamictal XR,Seizure Prevention
Alcortin A,Dermatitis
Anexsia,Pain
Nafarelin,Endometriosis
ClearLax,Constipation
Cleocin Ovules,Bacterial Vaginitis
Equetro,Bipolar Disorde
Glucosamine,ibromyalgia
Glucosamine,Osteoarthritis
Taclonex Scalp,Psoriasis
Taclonex Scalp,Plaque Psoriasis
Calmoseptine,Diaper Rash
Colchicine / probenecid,Gouty Arthritis
Boceprevir,Hepatitis C
Buckleys Mixture,Cough
Sinemet CR,Parkinson's Disease
Abilify Discmelt,Post Traumatic Stress Disorde
Abilify Discmelt,Bipolar Disorde
Symmetrel,Parkinson's Disease
Ovide,Head Lice
Tagamet,Human Papilloma Virus
Tagamet,Stomach Ulce
Cholestyramine Light,Irritable Bowel Syndrome
Cholestyramine Light,Crohn's Disease
Rayos,COPD
Rayos,Inflammatory Conditions
Travoprost,"Glaucoma, Open Angle"
Acetaminophen / phenylephrine,Headache
Acetaminophen / phenylephrine,Not Listed / Othe
Juleber,Birth Control
Motrin IB,Pain
Motrin IB,Period Pain
Augmentin XR,Skin and Structure Infection
Augmentin XR,Sinusitis
Conestat alfa,Hereditary Angioedema
Robitussin CoughGels Long-Acting,Cough
Aloe vera / hydrocortisone / iodoquinol,Dermatitis
Hydrocortisone / lidocaine,Hemorrhoids
Diflorasone,Skin Rash
Diflorasone,Eczema
Kava,Anxiety and Stress
Kava,Herbal Supplementation
Fabior,Acne
Aranesp,Anemia Associated with Chronic Renal Failure
Orudis KT,Rheumatoid Arthritis
Orudis KT,Pain
Atenolol / chlorthalidone,High Blood Pressure
Coartem,Malaria
Prednisolone / sulfacetamide sodium,"Conjunctivitis, Bacterial"
Amikacin,Urinary Tract Infection
Amikacin,Not Listed / Othe
Gabitril,Seizures
Zosyn,Kidney Infections
Zosyn,Deep Neck Infection
Sarna Sensitive,Pruritus
Sulfacetamide sodium,Seborrheic Dermatitis
Sulfacetamide sodium,Conjunctivitis
Invega Trinza,Schizophrenia
Mepivacaine,Local Anesthesia
Kybella,Submental Fullness
Debrox,Ear Wax Impaction
Zostavax,"Herpes Zoster, Prophylaxis"
Amethia Lo,Abnormal Uterine Bleeding
Amethia Lo,Birth Control
Amoxapine,Depression
GlipiZIDE XL,"Diabetes, Type 2"
Natelle One,Vitamin/Mineral Supplementation during Pregnancy/Lactation
Clarinex,Allergic Rhinitis
Zenchent,Birth Control
femhrt,Postmenopausal Symptoms
femhrt,Acne
Maraviroc,HIV Infection
Zaditor,"Conjunctivitis, Allergic"
Ritalin-SR,Narcolepsy
Ritalin-SR,ADHD
Necon 7 / 7 / 7,Birth Control
Necon 7 / 7 / 7,Menstrual Disorders
Prevalite,"Hyperlipoproteinemia Type IIa, Elevated LDL"
Prevalite,Crohn's Disease
Onzetra Xsail,Migraine
Nizoral A-D,Dandruff
Nizoral A-D,Seborrheic Dermatitis
Gamunex,Primary Immunodeficiency Syndrome
Myobloc,Dystonia
Myobloc,Cervical Dystonia
Triavil,Anxiety
Eskalith-CR,Bipolar Disorde
Cardizem LA,High Blood Pressure
Cardizem LA,Atrial Fibrillation
Cedax,Sinusitis
Cedax,Bronchitis
Horse chestnut,Inflammatory Conditions
Horse chestnut,Varicose Veins
Etravirine,HIV Infection
Myleran,Thrombocythemia
Myleran,Chronic Myelogenous Leukemia
Pimtrea,Birth Control
Urso,Biliary Cirrhosis
Esterified estrogens,Postmenopausal Symptoms
Esterified estrogens,Not Listed / Othe
GaviLyte-C,Bowel Preparation
Entacapone,Parkinson's Disease
Auranofin,Rheumatoid Arthritis
Collagenase clostridium histolyticum,Peyronie's Disease
Collagenase clostridium histolyticum,Dupuytren's contracture
Stromectol,Strongyloidiasis
Stromectol,Scabies
Salicylic acid / sulfur,Dandruff
Salicylic acid / sulfur,Acne
Siliq,Plaque Psoriasis
Rythmol,Atrial Fibrillation
Temovate,Dermatitis
Temovate,Psoriasis
Metformin / rosiglitazone,min / rosiglitazone)
Peridex,Gingivitis
Diphenhydramine / hydrocortisone,Pruritus
Iclusig,Acute Lymphoblastic Leukemia
Iclusig,Chronic Myelogenous Leukemia
Acetaminophen / dextromethorphan / phenylephrine,Sinus Symptoms
Novolin 70 / 30,"Diabetes, Type 2"
Stivarga,Colorectal Cance
Stivarga,Gastrointestinal Stromal Tum
Insulin glulisine,"Diabetes, Type 2"
Insulin glulisine,"Diabetes, Type 1"
Pexeva,Anxiety
Cloderm,Atopic Dermatitis
Cloderm,Psoriasis
Eplerenone,High Blood Pressure
Tolmetin,"Gout, Acute"
Tolmetin,Rheumatoid Arthritis
Darbepoetin alfa,Anemia Associated with Chronic Renal Failure
Darbepoetin alfa,"Anemia, Chemotherapy Induced"
WinRho SDF,Idiopathic Thrombocytopenic Purpura
Norpace CR,Arrhythmia
Ornex,Sinus Symptoms
Perforomist,"COPD, Maintenance"
HyoMax SL,Irritable Bowel Syndrome
Tev-Tropin,Pediatric Growth Hormone Deficiency
Elimite,Scabies
Accolate,"Asthma, Maintenance"
Symlin,"Diabetes, Type 1"
Symlin,"Diabetes, Type 2"
Red yeast rice,High Cholesterol
Bromfenac,Postoperative Ocular Inflammation
Ruconest,Hereditary Angioedema
Prednicarbate,Eczema
